outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Alcohol Use in the Past Month,18 or Older,2004-06,"Washington North Sound",0.6044045312,0.5420298492,0.6635570193
Alcohol Use in the Past Month,18 to 25,2004-06,"Washington North Sound",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"Washington North Sound",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Washington East 1 (previously Region 1)",0.5436611316,0.4837023952,0.6023806598
Alcohol Use in the Past Month,12 to 17,2004-06,"Washington East 1 (previously Region 1)",0.1734891392,0.1346036702,0.2207427519
Alcohol Use in the Past Month,18 or Older,2004-06,"Washington East 1 (previously Region 1)",0.5900263506,0.5231084628,0.6537692208
Alcohol Use in the Past Month,18 to 25,2004-06,"Washington East 1 (previously Region 1)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"Washington East 1 (previously Region 1)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Washington East 2 (previously Region 2)",0.4345535384,0.3767683574,0.4941739595
Alcohol Use in the Past Month,12 to 17,2004-06,"Washington East 2 (previously Region 2)",0.1551284035,0.1188803112,0.1999212411
Alcohol Use in the Past Month,18 or Older,2004-06,"Washington East 2 (previously Region 2)",0.4721876828,0.4075608371,0.5377603491
Alcohol Use in the Past Month,18 to 25,2004-06,"Washington East 2 (previously Region 2)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"Washington East 2 (previously Region 2)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Washington West 1 (previously Region 5)",0.5552605028,0.5020865726,0.6071984128
Alcohol Use in the Past Month,12 to 17,2004-06,"Washington West 1 (previously Region 5)",0.1656279815,0.128621353,0.2107074148
Alcohol Use in the Past Month,18 or Older,2004-06,"Washington West 1 (previously Region 5)",0.6023730468,0.543371661,0.6585415453
Alcohol Use in the Past Month,18 to 25,2004-06,"Washington West 1 (previously Region 5)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"Washington West 1 (previously Region 5)",0.5957849227,0.5304443119,0.6578971477
Alcohol Use in the Past Month,12 or Older,2004-06,"Washington West 2 (previously Region 6)",0.5572198998,0.5024183404,0.6106629989
Alcohol Use in the Past Month,12 to 17,2004-06,"Washington West 2 (previously Region 6)",0.1876862954,0.1490327203,0.2336129668
Alcohol Use in the Past Month,18 or Older,2004-06,"Washington West 2 (previously Region 6)",0.5998367996,0.5392659232,0.6575021219
Alcohol Use in the Past Month,18 to 25,2004-06,"Washington West 2 (previously Region 6)",0.6149657176,0.5501209208,0.6759692171
Alcohol Use in the Past Month,26 or Older,2004-06,"Washington West 2 (previously Region 6)",0.5975693108,0.5300037668,0.661623025
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia",0.3609088398,0.3336865456,0.389055229
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia",0.1571925355,0.1364260682,0.1804594738
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia",0.3806070406,0.3508938132,0.4112422802
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia",0.5501486168,0.5182537094,0.5816365144
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia",0.3544125853,0.3214332129,0.3888367153
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia Region I",0.4214330761,0.3565026182,0.4891991561
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia Region I",0.1769889574,0.1330223034,0.2316054418
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia Region I",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia Region I",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia Region I",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia Southern I and III",0.28974219,0.2354924423,0.3507555208
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia Southern I and III",0.1407791212,0.1049321017,0.1863230132
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia Southern I and III",0.3034217838,0.2450101844,0.3689537256
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia Southern I and III",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia Southern I and III",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia Southern II",0.2568076873,0.2046994145,0.3168951998
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia Southern II",0.1404490894,0.10193609,0.1904275002
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia Southern II",0.2674699316,0.2116258143,0.3318474092
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia Southern II",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia Southern II",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia Region III",0.3319915512,0.2741577273,0.3953798517
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia Region III",0.1574204419,0.1203127466,0.2033277911
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia Region III",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia Region III",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia Region III",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia Eastern Highland",0.3768854743,0.3253425424,0.4313730202
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia Eastern Highland",0.1604832567,0.1281005923,0.1991818957
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia Eastern Highland",0.3988984475,0.3427035713,0.4578887967
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia Eastern Highland",0.5396875339,0.4778926668,0.6002859291
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia Eastern Highland",0.3786574263,0.317372489,0.4440779121
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia Northern",0.4139960538,0.3697192105,0.4597079144
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia Northern",0.159913586,0.1285659915,0.197175088
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia Northern",0.439329306,0.3911647579,0.4886644164
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia Northern",0.6561875956,0.606326452,0.7028287216
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia Northern",0.4009358598,0.3474793059,0.456858373
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia Northern C and D",0.4102374965,0.3585292972,0.4640088063
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia Northern C and D",0.1519856992,0.1161928672,0.1963547874
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia Northern C and D",0.4367765401,0.3804512515,0.4947811513
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia Northern C and D",0.6636694892,0.6055307252,0.7172407655
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia Northern C and D",0.3915340519,0.3283566137,0.4585678111
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia South Central",0.3556556833,0.3191916431,0.3938753563
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia South Central",0.1612573692,0.1337975444,0.1930965613
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia South Central",0.3739668634,0.3344263072,0.4152656016
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia South Central",0.522117997,0.4754588978,0.5683942878
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia South Central",0.351906907,0.3085781783,0.397819107
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia South Central II",0.3341750165,0.27683184,0.3968775505
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia South Central II",0.1528994666,0.1134207019,0.2029737632
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia South Central II",0.3514855519,0.2895553163,0.418852293
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia South Central II",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia South Central II",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia South Central III",0.3842599859,0.3308795346,0.4405818091
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia South Central III",0.1696477817,0.1310357087,0.2167989597
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia South Central III",0.403632997,0.3460714508,0.4639756318
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia South Central III",0.5244620844,0.4561972862,0.5918248117
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia South Central III",0.3868398629,0.3242143824,0.4534453073
Alcohol Use in the Past Month,12 or Older,2004-06,"West Virginia Southern",0.2786626657,0.2362377602,0.3254598527
Alcohol Use in the Past Month,12 to 17,2004-06,"West Virginia Southern",0.1406683049,0.1103928611,0.1775893249
Alcohol Use in the Past Month,18 or Older,2004-06,"West Virginia Southern",0.2913250989,0.2456831417,0.3416062758
Alcohol Use in the Past Month,18 to 25,2004-06,"West Virginia Southern",0.4455076564,0.3883963758,0.504095124
Alcohol Use in the Past Month,26 or Older,2004-06,"West Virginia Southern",0.2686180801,0.2197993318,0.3237799918
Alcohol Use in the Past Month,12 or Older,2004-06,"Wisconsin",0.6429191002,0.6173744814,0.6676763134
Alcohol Use in the Past Month,12 to 17,2004-06,"Wisconsin",0.2138122148,0.1901198838,0.2395836106
Alcohol Use in the Past Month,18 or Older,2004-06,"Wisconsin",0.6912495987,0.6631536411,0.7179986412
Alcohol Use in the Past Month,18 to 25,2004-06,"Wisconsin",0.7444114052,0.713326512,0.7731973616
Alcohol Use in the Past Month,26 or Older,2004-06,"Wisconsin",0.6817581309,0.6500290551,0.7118855986
Alcohol Use in the Past Month,12 or Older,2004-06,"Wisconsin Milwaukee",0.6219962158,0.568769196,0.6724370693
Alcohol Use in the Past Month,12 to 17,2004-06,"Wisconsin Milwaukee",0.1653586653,0.1267800963,0.2128154868
Alcohol Use in the Past Month,18 or Older,2004-06,"Wisconsin Milwaukee",0.6755689538,0.6162518851,0.7297382591
Alcohol Use in the Past Month,18 to 25,2004-06,"Wisconsin Milwaukee",0.7164713859,0.6528932094,0.7724626805
Alcohol Use in the Past Month,26 or Older,2004-06,"Wisconsin Milwaukee",0.6676914851,0.6005568075,0.7286411329
Alcohol Use in the Past Month,12 or Older,2004-06,"Wisconsin Northeastern",0.6683334595,0.6196217187,0.7136895634
Alcohol Use in the Past Month,12 to 17,2004-06,"Wisconsin Northeastern",0.2370088919,0.1935572309,0.2867466243
Alcohol Use in the Past Month,18 or Older,2004-06,"Wisconsin Northeastern",0.715949987,0.6623950538,0.7640357474
Alcohol Use in the Past Month,18 to 25,2004-06,"Wisconsin Northeastern",0.7682928317,0.7129744506,0.8157055681
Alcohol Use in the Past Month,26 or Older,2004-06,"Wisconsin Northeastern",0.7071571695,0.6471848736,0.760704538
Alcohol Use in the Past Month,12 or Older,2004-06,"Wisconsin Northern",0.6190590622,0.555007338,0.6792199095
Alcohol Use in the Past Month,12 to 17,2004-06,"Wisconsin Northern",0.2191707068,0.1712558974,0.2760263284
Alcohol Use in the Past Month,18 or Older,2004-06,"Wisconsin Northern",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2004-06,"Wisconsin Northern",0.704896749,0.6392439391,0.7630307493
Alcohol Use in the Past Month,26 or Older,2004-06,"Wisconsin Northern",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Wisconsin Southeastern",0.6953066405,0.6522481586,0.7351981329
Alcohol Use in the Past Month,12 to 17,2004-06,"Wisconsin Southeastern",0.2468285952,0.2038273653,0.2955343057
Alcohol Use in the Past Month,18 or Older,2004-06,"Wisconsin Southeastern",0.7463874017,0.6987569623,0.7887634928
Alcohol Use in the Past Month,18 to 25,2004-06,"Wisconsin Southeastern",0.7634605583,0.7054856685,0.8130473851
Alcohol Use in the Past Month,26 or Older,2004-06,"Wisconsin Southeastern",0.7437538502,0.6914314808,0.7899000621
Alcohol Use in the Past Month,12 or Older,2004-06,"Wisconsin Southern",0.6152075762,0.5669271492,0.6613209916
Alcohol Use in the Past Month,12 to 17,2004-06,"Wisconsin Southern",0.1832713145,0.1450452272,0.228874795
Alcohol Use in the Past Month,18 or Older,2004-06,"Wisconsin Southern",0.6620931837,0.6090654842,0.711337037
Alcohol Use in the Past Month,18 to 25,2004-06,"Wisconsin Southern",0.7432506195,0.681632711,0.7965031351
Alcohol Use in the Past Month,26 or Older,2004-06,"Wisconsin Southern",0.6460716634,0.5856257101,0.7021842313
Alcohol Use in the Past Month,12 or Older,2004-06,"Wisconsin Western",0.603914345,0.5428725773,0.6618817708
Alcohol Use in the Past Month,12 to 17,2004-06,"Wisconsin Western",0.2266237672,0.178942311,0.2826369325
Alcohol Use in the Past Month,18 or Older,2004-06,"Wisconsin Western",0.6479152289,0.5807273315,0.7097182216
Alcohol Use in the Past Month,18 to 25,2004-06,"Wisconsin Western",0.7441974027,0.6806881067,0.7988086051
Alcohol Use in the Past Month,26 or Older,2004-06,"Wisconsin Western",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Wyoming",0.5517620103,0.5248594429,0.5783650032
Alcohol Use in the Past Month,12 to 17,2004-06,"Wyoming",0.2027665494,0.1810823127,0.2263297774
Alcohol Use in the Past Month,18 or Older,2004-06,"Wyoming",0.5904244669,0.5606271641,0.6195722386
Alcohol Use in the Past Month,18 to 25,2004-06,"Wyoming",0.6952338539,0.6641590979,0.7246254755
Alcohol Use in the Past Month,26 or Older,2004-06,"Wyoming",0.5706664488,0.5367588969,0.6039235023
Alcohol Use in the Past Month,12 or Older,2004-06,"Wyoming Judicial District 1 (Laramie)",0.5843997271,0.5269055299,0.6396848148
Alcohol Use in the Past Month,12 to 17,2004-06,"Wyoming Judicial District 1 (Laramie)",0.2148199548,0.1717994888,0.2651641005
Alcohol Use in the Past Month,18 or Older,2004-06,"Wyoming Judicial District 1 (Laramie)",0.6212443453,0.5588683304,0.679852901
Alcohol Use in the Past Month,18 to 25,2004-06,"Wyoming Judicial District 1 (Laramie)",0.7067172912,0.6429151083,0.7633163723
Alcohol Use in the Past Month,26 or Older,2004-06,"Wyoming Judicial District 1 (Laramie)",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Wyoming Judicial District 2",0.558687427,0.4991490362,0.6165847908
Alcohol Use in the Past Month,12 to 17,2004-06,"Wyoming Judicial District 2",0.1967467906,0.1529474546,0.2493959411
Alcohol Use in the Past Month,18 or Older,2004-06,"Wyoming Judicial District 2",0.5966373948,0.531462733,0.6585703784
Alcohol Use in the Past Month,18 to 25,2004-06,"Wyoming Judicial District 2",0.7200785067,0.660311078,0.7729460029
Alcohol Use in the Past Month,26 or Older,2004-06,"Wyoming Judicial District 2",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Wyoming Judicial District 3",0.517387722,0.4625870938,0.5717732745
Alcohol Use in the Past Month,12 to 17,2004-06,"Wyoming Judicial District 3",0.1987096324,0.158105481,0.2466861231
Alcohol Use in the Past Month,18 or Older,2004-06,"Wyoming Judicial District 3",0.5610249996,0.4992670123,0.6209489447
Alcohol Use in the Past Month,18 to 25,2004-06,"Wyoming Judicial District 3",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"Wyoming Judicial District 3",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Wyoming Judicial District 4",0.546524394,0.4727876978,0.618274744
Alcohol Use in the Past Month,12 to 17,2004-06,"Wyoming Judicial District 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 or Older,2004-06,"Wyoming Judicial District 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2004-06,"Wyoming Judicial District 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"Wyoming Judicial District 4",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Wyoming Judicial District 5",0.5353264451,0.4723359851,0.5972097423
Alcohol Use in the Past Month,12 to 17,2004-06,"Wyoming Judicial District 5",0.2054810047,0.1589504884,0.2613992033
Alcohol Use in the Past Month,18 or Older,2004-06,"Wyoming Judicial District 5",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2004-06,"Wyoming Judicial District 5",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"Wyoming Judicial District 5",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Wyoming Judicial District 6",0.5553394238,0.4907345774,0.6181261995
Alcohol Use in the Past Month,12 to 17,2004-06,"Wyoming Judicial District 6",0.1985238569,0.1547390893,0.2510186379
Alcohol Use in the Past Month,18 or Older,2004-06,"Wyoming Judicial District 6",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,18 to 25,2004-06,"Wyoming Judicial District 6",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,26 or Older,2004-06,"Wyoming Judicial District 6",suppressed,suppressed,suppressed
Alcohol Use in the Past Month,12 or Older,2004-06,"Wyoming Judicial District 7 (Natrona)",0.5429724926,0.4866793561,0.5981891005
Alcohol Use in the Past Month,12 to 17,2004-06,"Wyoming Judicial District 7 (Natrona)",0.2079437928,0.1657300978,0.2575899656
