outcome,age_group,years,geography,estimate,ci_lower,ci_upper
Marijuana Use in the Past Month,12 or Older,2002-04,"Texas Region 2",0.0465905889,0.0341320748,0.0632985522
Marijuana Use in the Past Month,12 to 17,2002-04,"Texas Region 2",0.060163242,0.0382847715,0.0933311736
Marijuana Use in the Past Month,18 or Older,2002-04,"Texas Region 2",0.0448610152,0.0323642476,0.061874591
Marijuana Use in the Past Month,18 to 25,2002-04,"Texas Region 2",0.1399542952,0.1014009184,0.1900655313
Marijuana Use in the Past Month,26 or Older,2002-04,"Texas Region 2",0.0273918454,0.0174347235,0.0427879307
Marijuana Use in the Past Month,12 or Older,2002-04,"Texas Region 3",0.0460355678,0.0397003031,0.0533256575
Marijuana Use in the Past Month,12 to 17,2002-04,"Texas Region 3",0.0592136666,0.0476058366,0.0734336252
Marijuana Use in the Past Month,18 or Older,2002-04,"Texas Region 3",0.0443973531,0.0376857888,0.0522393121
Marijuana Use in the Past Month,18 to 25,2002-04,"Texas Region 3",0.1163479805,0.0996651806,0.1354033171
Marijuana Use in the Past Month,26 or Older,2002-04,"Texas Region 3",0.0308027975,0.0240148734,0.0394318451
Marijuana Use in the Past Month,12 or Older,2002-04,"Texas Region 3a",0.0470971568,0.0394635192,0.0561211353
Marijuana Use in the Past Month,12 to 17,2002-04,"Texas Region 3a",0.0617653341,0.0472756812,0.0803215543
Marijuana Use in the Past Month,18 or Older,2002-04,"Texas Region 3a",0.0452870153,0.0372658343,0.0549361747
Marijuana Use in the Past Month,18 to 25,2002-04,"Texas Region 3a",0.1128581384,0.0931055175,0.1361721142
Marijuana Use in the Past Month,26 or Older,2002-04,"Texas Region 3a",0.0321698998,0.024117149,0.0427935675
Marijuana Use in the Past Month,12 or Older,2002-04,"Texas Region 3bc",0.044178555,0.0352165887,0.0552904737
Marijuana Use in the Past Month,12 to 17,2002-04,"Texas Region 3bc",0.0548319372,0.0391056742,0.0763797773
Marijuana Use in the Past Month,18 or Older,2002-04,"Texas Region 3bc",0.0428374885,0.0335242423,0.0545918696
Marijuana Use in the Past Month,18 to 25,2002-04,"Texas Region 3bc",0.1228748236,0.0976799027,0.1534631
Marijuana Use in the Past Month,26 or Older,2002-04,"Texas Region 3bc",0.0284345983,0.0198376316,0.04060287
Marijuana Use in the Past Month,12 or Older,2002-04,"Utah",0.0400308468,0.0328644391,0.0486812992
Marijuana Use in the Past Month,12 to 17,2002-04,"Utah",0.0509726931,0.039578401,0.0654238518
Marijuana Use in the Past Month,18 or Older,2002-04,"Utah",0.0384690431,0.0308008919,0.0479517958
Marijuana Use in the Past Month,18 to 25,2002-04,"Utah",0.0910363615,0.074813322,0.110357695
Marijuana Use in the Past Month,26 or Older,2002-04,"Utah",0.0233303539,0.0159261207,0.0340577638
Marijuana Use in the Past Month,12 or Older,2002-04,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0366183066,0.0257675642,0.0517953796
Marijuana Use in the Past Month,12 to 17,2002-04,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.049996341,0.0311065883,0.0794168287
Marijuana Use in the Past Month,18 or Older,2002-04,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0345846424,0.0237625005,0.0500826543
Marijuana Use in the Past Month,18 to 25,2002-04,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.082727168,0.0553777591,0.1218414296
Marijuana Use in the Past Month,26 or Older,2002-04,"Utah Bear River, Northeastern, Summit, Tooele, and Wasatch",0.0202120414,0.0119523331,0.0339833344
Marijuana Use in the Past Month,12 or Older,2002-04,"Utah Central, Four Corners, San Juan, and Southwest",0.0279349265,0.0190457664,0.0408003322
Marijuana Use in the Past Month,12 to 17,2002-04,"Utah Central, Four Corners, San Juan, and Southwest",0.0399607065,0.0238354004,0.0662547909
Marijuana Use in the Past Month,18 or Older,2002-04,"Utah Central, Four Corners, San Juan, and Southwest",0.0261087961,0.0172936322,0.0392379406
Marijuana Use in the Past Month,18 to 25,2002-04,"Utah Central, Four Corners, San Juan, and Southwest",0.0711415726,0.0473420512,0.1055794868
Marijuana Use in the Past Month,26 or Older,2002-04,"Utah Central, Four Corners, San Juan, and Southwest",0.0152839044,0.0083423304,0.0278393429
Marijuana Use in the Past Month,12 or Older,2002-04,"Utah Davis County",0.0337501924,0.0238819636,0.0474976399
Marijuana Use in the Past Month,12 to 17,2002-04,"Utah Davis County",0.0460575975,0.0284269354,0.07379246
Marijuana Use in the Past Month,18 or Older,2002-04,"Utah Davis County",0.0317813355,0.0218788454,0.0459551743
Marijuana Use in the Past Month,18 to 25,2002-04,"Utah Davis County",0.0780498338,0.0532221056,0.1130762536
Marijuana Use in the Past Month,26 or Older,2002-04,"Utah Davis County",0.0196088728,0.0114190675,0.0334735556
Marijuana Use in the Past Month,12 or Older,2002-04,"Utah Salt Lake County",0.05081676,0.0397203878,0.0648038432
Marijuana Use in the Past Month,12 to 17,2002-04,"Utah Salt Lake County",0.0667619392,0.0468041723,0.0943872028
Marijuana Use in the Past Month,18 or Older,2002-04,"Utah Salt Lake County",0.0487787528,0.0371667287,0.0637784119
Marijuana Use in the Past Month,18 to 25,2002-04,"Utah Salt Lake County",0.1196628672,0.0937882268,0.1514826428
Marijuana Use in the Past Month,26 or Older,2002-04,"Utah Salt Lake County",0.0307273545,0.0196065531,0.0478480076
Marijuana Use in the Past Month,12 or Older,2002-04,"Utah Utah County",0.0316474861,0.0225035812,0.0443383145
Marijuana Use in the Past Month,12 to 17,2002-04,"Utah Utah County",0.0347201445,0.0207290747,0.0575990375
Marijuana Use in the Past Month,18 or Older,2002-04,"Utah Utah County",0.03116231,0.0217828567,0.0443971514
Marijuana Use in the Past Month,18 to 25,2002-04,"Utah Utah County",0.0624628314,0.0428270981,0.0902524476
Marijuana Use in the Past Month,26 or Older,2002-04,"Utah Utah County",0.0166395978,0.0093545772,0.029429401
Marijuana Use in the Past Month,12 or Older,2002-04,"Utah Weber, Morgan",0.0348782281,0.0237992654,0.0508460077
Marijuana Use in the Past Month,12 to 17,2002-04,"Utah Weber, Morgan",0.0429797452,0.0259846828,0.0702881551
Marijuana Use in the Past Month,18 or Older,2002-04,"Utah Weber, Morgan",0.0337862761,0.0225149276,0.0504092576
Marijuana Use in the Past Month,18 to 25,2002-04,"Utah Weber, Morgan",0.0945176951,0.0632823884,0.138884434
Marijuana Use in the Past Month,26 or Older,2002-04,"Utah Weber, Morgan",0.0189648403,0.0105275165,0.0339323974
Marijuana Use in the Past Month,12 or Older,2002-04,"Vermont",0.0954409464,0.0830969434,0.1093998575
Marijuana Use in the Past Month,12 to 17,2002-04,"Vermont",0.1232848143,0.1043585324,0.1450875036
Marijuana Use in the Past Month,18 or Older,2002-04,"Vermont",0.0923251355,0.0792508501,0.1073049624
Marijuana Use in the Past Month,18 to 25,2002-04,"Vermont",0.2707522827,0.2427109954,0.3007466761
Marijuana Use in the Past Month,26 or Older,2002-04,"Vermont",0.0618383645,0.0482166932,0.0789889186
Marijuana Use in the Past Month,12 or Older,2002-04,"Vermont Champlain Valley",0.1096452184,0.092718785,0.1292215802
Marijuana Use in the Past Month,12 to 17,2002-04,"Vermont Champlain Valley",0.1289459793,0.1001872337,0.16445119
Marijuana Use in the Past Month,18 or Older,2002-04,"Vermont Champlain Valley",0.1074061084,0.0894939249,0.1283978438
Marijuana Use in the Past Month,18 to 25,2002-04,"Vermont Champlain Valley",0.3098219974,0.2689756643,0.3538685669
Marijuana Use in the Past Month,26 or Older,2002-04,"Vermont Champlain Valley",0.0646964229,0.04664337,0.0890838951
Marijuana Use in the Past Month,12 or Older,2002-04,"Vermont Rural Northeast",0.0902948162,0.0718726216,0.1128647286
Marijuana Use in the Past Month,12 to 17,2002-04,"Vermont Rural Northeast",0.1245372665,0.094799265,0.1619350738
Marijuana Use in the Past Month,18 or Older,2002-04,"Vermont Rural Northeast",0.0864512256,0.0670398875,0.1108155008
Marijuana Use in the Past Month,18 to 25,2002-04,"Vermont Rural Northeast",0.2363955342,0.1920267313,0.2873698082
Marijuana Use in the Past Month,26 or Older,2002-04,"Vermont Rural Northeast",0.0622766825,0.0430469283,0.0892951053
Marijuana Use in the Past Month,12 or Older,2002-04,"Vermont Rural Southeast",0.0836744604,0.063176732,0.1100415054
Marijuana Use in the Past Month,12 to 17,2002-04,"Vermont Rural Southeast",0.109048196,0.0780051846,0.1504294911
Marijuana Use in the Past Month,18 or Older,2002-04,"Vermont Rural Southeast",0.0809406473,0.0595922812,0.1090500146
Marijuana Use in the Past Month,18 to 25,2002-04,"Vermont Rural Southeast",0.2319221783,0.1840186239,0.287896177
Marijuana Use in the Past Month,26 or Older,2002-04,"Vermont Rural Southeast",0.0612230916,0.040289378,0.0919910515
Marijuana Use in the Past Month,12 or Older,2002-04,"Vermont Rural Southwest",0.0849083563,0.0656214521,0.1092014069
Marijuana Use in the Past Month,12 to 17,2002-04,"Vermont Rural Southwest",0.1258041531,0.0891046934,0.1747196889
Marijuana Use in the Past Month,18 or Older,2002-04,"Vermont Rural Southwest",0.0805216662,0.0608305021,0.1058684387
Marijuana Use in the Past Month,18 to 25,2002-04,"Vermont Rural Southwest",0.2463778735,0.1943145649,0.3070740451
Marijuana Use in the Past Month,26 or Older,2002-04,"Vermont Rural Southwest",0.0557302317,0.0370983999,0.0829137289
Marijuana Use in the Past Month,12 or Older,2002-04,"Virginia",0.0559800586,0.0471817113,0.0663049301
Marijuana Use in the Past Month,12 to 17,2002-04,"Virginia",0.0761448419,0.0623150486,0.0927403649
Marijuana Use in the Past Month,18 or Older,2002-04,"Virginia",0.0536682306,0.0443982708,0.0647425446
Marijuana Use in the Past Month,18 to 25,2002-04,"Virginia",0.166343542,0.1437726945,0.1916646017
Marijuana Use in the Past Month,26 or Older,2002-04,"Virginia",0.0352882851,0.0263140144,0.0471749015
Marijuana Use in the Past Month,12 or Older,2002-04,"Virginia Region 2",0.0558901679,0.0419996809,0.0740196805
Marijuana Use in the Past Month,12 to 17,2002-04,"Virginia Region 2",0.0737578143,0.0514713784,0.1046295508
Marijuana Use in the Past Month,18 or Older,2002-04,"Virginia Region 2",0.0540003089,0.0397507657,0.0729697528
Marijuana Use in the Past Month,18 to 25,2002-04,"Virginia Region 2",0.1665284381,0.1270852037,0.2151956592
Marijuana Use in the Past Month,26 or Older,2002-04,"Virginia Region 2",0.0367334064,0.0238343037,0.0562114988
Marijuana Use in the Past Month,12 or Older,2002-04,"Virginia Region 3",0.0584258949,0.0440857917,0.0770545093
Marijuana Use in the Past Month,12 to 17,2002-04,"Virginia Region 3",0.090266219,0.0615006635,0.1306137232
Marijuana Use in the Past Month,18 or Older,2002-04,"Virginia Region 3",0.0550087975,0.0406263585,0.0740896584
Marijuana Use in the Past Month,18 to 25,2002-04,"Virginia Region 3",0.1676634314,0.1281036438,0.2164075356
Marijuana Use in the Past Month,26 or Older,2002-04,"Virginia Region 3",0.0372966305,0.0241365293,0.0572114247
Marijuana Use in the Past Month,12 or Older,2002-04,"Virginia Region 5",0.057465403,0.0441761641,0.0744410121
Marijuana Use in the Past Month,12 to 17,2002-04,"Virginia Region 5",0.0722688455,0.0498594569,0.1036514064
Marijuana Use in the Past Month,18 or Older,2002-04,"Virginia Region 5",0.0556239994,0.041831985,0.0736138904
Marijuana Use in the Past Month,18 to 25,2002-04,"Virginia Region 5",0.1668235643,0.1297593816,0.2118968423
Marijuana Use in the Past Month,26 or Older,2002-04,"Virginia Region 5",0.035105591,0.0228467582,0.053581435
Marijuana Use in the Past Month,12 or Older,2002-04,"Virginia Region 1",0.0565305373,0.0426397354,0.0745939751
Marijuana Use in the Past Month,12 to 17,2002-04,"Virginia Region 1",0.0815109699,0.0534416807,0.1224164839
Marijuana Use in the Past Month,18 or Older,2002-04,"Virginia Region 1",0.0534604083,0.0396507809,0.0717204798
Marijuana Use in the Past Month,18 to 25,2002-04,"Virginia Region 1",0.1738217645,0.1356716242,0.2199693705
Marijuana Use in the Past Month,26 or Older,2002-04,"Virginia Region 1",0.0329199975,0.0204762954,0.0525204215
Marijuana Use in the Past Month,12 or Older,2002-04,"Virginia Region 4",0.0508895643,0.0381484579,0.0675870256
Marijuana Use in the Past Month,12 to 17,2002-04,"Virginia Region 4",0.0657087961,0.0440094705,0.0970213733
Marijuana Use in the Past Month,18 or Older,2002-04,"Virginia Region 4",0.0491731652,0.0361233302,0.0666115554
Marijuana Use in the Past Month,18 to 25,2002-04,"Virginia Region 4",0.1564189449,0.1194782808,0.2021587944
Marijuana Use in the Past Month,26 or Older,2002-04,"Virginia Region 4",0.0331315312,0.0212574662,0.0512906682
Marijuana Use in the Past Month,12 or Older,2002-04,"Washington",0.0666894837,0.0568189176,0.0781327157
Marijuana Use in the Past Month,12 to 17,2002-04,"Washington",0.0821089241,0.0670193931,0.1002308997
Marijuana Use in the Past Month,18 or Older,2002-04,"Washington",0.0648960925,0.0544064875,0.0772428955
Marijuana Use in the Past Month,18 to 25,2002-04,"Washington",0.1918007091,0.1667444147,0.2196297349
Marijuana Use in the Past Month,26 or Older,2002-04,"Washington",0.043165884,0.0328376243,0.0565526927
Marijuana Use in the Past Month,12 or Older,2002-04,"Washington King",0.0729852186,0.0574066014,0.0923771358
Marijuana Use in the Past Month,12 to 17,2002-04,"Washington King",0.0820775604,0.0590140822,0.1130714605
Marijuana Use in the Past Month,18 or Older,2002-04,"Washington King",0.0721144736,0.055819257,0.0926996784
Marijuana Use in the Past Month,18 to 25,2002-04,"Washington King",0.1979037103,0.1581685822,0.244719271
Marijuana Use in the Past Month,26 or Older,2002-04,"Washington King",0.0517395424,0.0360882175,0.0736600702
Marijuana Use in the Past Month,12 or Older,2002-04,"Washington North Sound",0.0669232198,0.0517945306,0.0860697422
Marijuana Use in the Past Month,12 to 17,2002-04,"Washington North Sound",0.0871115909,0.0607885712,0.1233363114
Marijuana Use in the Past Month,18 or Older,2002-04,"Washington North Sound",0.064490664,0.0489335219,0.0845540747
Marijuana Use in the Past Month,18 to 25,2002-04,"Washington North Sound",0.2018813718,0.1546591848,0.2591026093
Marijuana Use in the Past Month,26 or Older,2002-04,"Washington North Sound",0.0407711288,0.0271579229,0.060781764
Marijuana Use in the Past Month,12 or Older,2002-04,"Washington East 1 (previously Region 1)",0.0631472456,0.0472029164,0.0840024667
Marijuana Use in the Past Month,12 to 17,2002-04,"Washington East 1 (previously Region 1)",0.0804048471,0.0524799599,0.1212867107
Marijuana Use in the Past Month,18 or Older,2002-04,"Washington East 1 (previously Region 1)",0.0608988522,0.0447973961,0.0822890612
Marijuana Use in the Past Month,18 to 25,2002-04,"Washington East 1 (previously Region 1)",0.1801366439,0.1367376117,0.2335829625
Marijuana Use in the Past Month,26 or Older,2002-04,"Washington East 1 (previously Region 1)",0.0379476533,0.02395269,0.0596200555
Marijuana Use in the Past Month,12 or Older,2002-04,"Washington East 2 (previously Region 2)",0.0565670151,0.0405708509,0.078355027
Marijuana Use in the Past Month,12 to 17,2002-04,"Washington East 2 (previously Region 2)",0.0714677216,0.0442652317,0.1134035137
Marijuana Use in the Past Month,18 or Older,2002-04,"Washington East 2 (previously Region 2)",0.0544415795,0.0383174264,0.076808929
Marijuana Use in the Past Month,18 to 25,2002-04,"Washington East 2 (previously Region 2)",0.1526933865,0.1104377215,0.2073483375
Marijuana Use in the Past Month,26 or Older,2002-04,"Washington East 2 (previously Region 2)",0.0348725128,0.0211501312,0.0569798262
Marijuana Use in the Past Month,12 or Older,2002-04,"Washington West 1 (previously Region 5)",0.0683824854,0.0522682653,0.0889981666
Marijuana Use in the Past Month,12 to 17,2002-04,"Washington West 1 (previously Region 5)",0.0898862825,0.0613974008,0.1297666276
Marijuana Use in the Past Month,18 or Older,2002-04,"Washington West 1 (previously Region 5)",0.0657299164,0.0492629691,0.0871963798
Marijuana Use in the Past Month,18 to 25,2002-04,"Washington West 1 (previously Region 5)",0.2074307315,0.1612108371,0.2627510592
Marijuana Use in the Past Month,26 or Older,2002-04,"Washington West 1 (previously Region 5)",0.0407187513,0.0260906173,0.0630177036
Marijuana Use in the Past Month,12 or Older,2002-04,"Washington West 2 (previously Region 6)",0.0617574054,0.0461106032,0.0822558224
Marijuana Use in the Past Month,12 to 17,2002-04,"Washington West 2 (previously Region 6)",0.0778279746,0.0516841527,0.115584482
Marijuana Use in the Past Month,18 or Older,2002-04,"Washington West 2 (previously Region 6)",0.0598421475,0.0438190858,0.0812265452
Marijuana Use in the Past Month,18 to 25,2002-04,"Washington West 2 (previously Region 6)",0.1894469148,0.1442549261,0.2447474192
Marijuana Use in the Past Month,26 or Older,2002-04,"Washington West 2 (previously Region 6)",0.0401993161,0.0256867848,0.0623861355
Marijuana Use in the Past Month,12 or Older,2002-04,"West Virginia",0.0536288264,0.0455317471,0.0630706892
Marijuana Use in the Past Month,12 to 17,2002-04,"West Virginia",0.0802940239,0.0663355622,0.0968848679
Marijuana Use in the Past Month,18 or Older,2002-04,"West Virginia",0.0509937052,0.0425177108,0.0610516664
Marijuana Use in the Past Month,18 to 25,2002-04,"West Virginia",0.159564852,0.1383501879,0.1833403984
Marijuana Use in the Past Month,26 or Older,2002-04,"West Virginia",0.0335451317,0.0252022395,0.0445236909
Marijuana Use in the Past Month,12 or Older,2002-04,"West Virginia Region I",0.0503704805,0.0368664975,0.0684692516
Marijuana Use in the Past Month,12 to 17,2002-04,"West Virginia Region I",0.0890813663,0.0581758616,0.1340680581
